Sample,File,FileSeries
GSM2361177,GSM2361177_3999510159_R04C02,GSE89218
GSM2808248,GSM2808248_sample10,GSE104812
GSM2361179,GSM2361179_3999510159_R05C02,GSE89218
GSM1602316,GSM1602316_D3_7970376047_R03C01,GSE65638
GSM1602319,GSM1602319_D6_7970376047_R06C01,GSE65638
GSM1602325,GSM1602325_D16_7990895154_R02C01,GSE65638
GSM1602322,GSM1602322_D13_7970376047_R05C02,GSE65638
GSM1602328,GSM1602328_D21_7990895154_R01C02,GSE65638
GSM1602331,GSM1602331_D26_7990895154_R04C02,GSE65638
GSM1602320,GSM1602320_D9_7970376047_R01C02,GSE65638
GSM1602317,GSM1602317_D4_7970376047_R04C01,GSE65638
GSM1602326,GSM1602326_D19_7990895154_R05C01,GSE65638
GSM1602323,GSM1602323_D14_7970376047_R06C02,GSE65638
GSM1602318,GSM1602318_D5_7970376047_R05C01,GSE65638
GSM1602321,GSM1602321_D10_7970376047_R02C02,GSE65638
GSM1602329,GSM1602329_D22_7990895154_R02C02,GSE65638
GSM1602327,GSM1602327_D20_7990895154_R06C01,GSE65638
GSM1602324,GSM1602324_D15_7990895154_R01C01,GSE65638
GSM1602330,GSM1602330_D25_7990895154_R03C02,GSE65638
GSM1886575,GSM1886575_9370847157_R03C02,GSE73103
GSM1886372,GSM1886372_9379082007_R05C01,GSE73103
GSM1886492,GSM1886492_9370847120_R05C01,GSE73103
GSM1886658,GSM1886658_9370847100_R04C02,GSE73103
GSM1886787,GSM1886787_9370847114_R06C01,GSE73103
GSM1886621,GSM1886621_9370847128_R05C02,GSE73103
GSM1886538,GSM1886538_9379082016_R06C02,GSE73103
GSM1886455,GSM1886455_9370847044_R04C01,GSE73103
GSM1886435,GSM1886435_9370847152_R03C01,GSE73103
GSM1886664,GSM1886664_9370847005_R04C02,GSE73103
GSM1886555,GSM1886555_9379082002_R03C01,GSE73103
GSM1886369,GSM1886369_9379082007_R02C01,GSE73103
GSM1886581,GSM1886581_9379082003_R02C01,GSE73103
GSM1886681,GSM1886681_9370847100_R04C01,GSE73103
GSM1886661,GSM1886661_9370847071_R04C02,GSE73103
GSM1886449,GSM1886449_9370847152_R05C01,GSE73103
GSM1886366,GSM1886366_9379082003_R05C02,GSE73103
GSM1886578,GSM1886578_9370847157_R06C02,GSE73103
GSM1886475,GSM1886475_9370847093_R03C02,GSE73103
GSM1886601,GSM1886601_9370847112_R02C01,GSE73103
GSM2260565,GSM2260565_9374343045_R02C02,GSE85210
GSM2260566,GSM2260566_8221916001_R04C02,GSE85210
GSM2260567,GSM2260567_9374343041_R04C01,GSE85210
GSM2260568,GSM2260568_9407210130_R02C02,GSE85210
GSM2260569,GSM2260569_8221916024_R04C01,GSE85210
GSM2260570,GSM2260570_9995287043_R04C02,GSE85210
GSM2260571,GSM2260571_9374341080_R01C02,GSE85210
GSM2260572,GSM2260572_9374342165_R03C01,GSE85210
GSM2260573,GSM2260573_9374341080_R06C02,GSE85210
GSM2260574,GSM2260574_9374343109_R05C02,GSE85210
GSM2260575,GSM2260575_9407210098_R04C01,GSE85210
GSM2260576,GSM2260576_9388306013_R04C02,GSE85210
GSM2260577,GSM2260577_9374343045_R03C02,GSE85210
GSM2260578,GSM2260578_8221916024_R06C02,GSE85210
GSM2260579,GSM2260579_9374342151_R06C01,GSE85210
GSM2260580,GSM2260580_9374343005_R03C02,GSE85210
GSM2260581,GSM2260581_9407210131_R01C02,GSE85210
GSM1886381,GSM1886381_9370847094_R01C01,GSE73103
GSM1886598,GSM1886598_9370847128_R02C01,GSE73103
GSM1886481,GSM1886481_9370847127_R06C01,GSE73103
GSM1886564,GSM1886564_9379082002_R05C02,GSE73103
GSM1886495,GSM1886495_9370847044_R02C02,GSE73103
GSM1886776,GSM1886776_9370847114_R02C02,GSE73103
GSM1886515,GSM1886515_9370847047_R05C01,GSE73103
GSM1886432,GSM1886432_9370847152_R01C01,GSE73103
GSM1886693,GSM1886693_9370847100_R05C01,GSE73103
GSM1886595,GSM1886595_9370847057_R01C01,GSE73103
GSM1886461,GSM1886461_9370847093_R02C02,GSE73103
GSM1886378,GSM1886378_9379082007_R04C02,GSE73103
GSM5310399,GSM5310399_9994014163_R04C02,GSE174422
GSM5310400,GSM5310400_9994014164_R01C01,GSE174422
GSM2260596,GSM2260596_9407210168_R03C02,GSE85210
GSM2260597,GSM2260597_9374343144_R03C02,GSE85210
GSM1886636,GSM1886636_9370847112_R06C02,GSE73103
GSM1886533,GSM1886533_9379082016_R02C02,GSE73103
GSM1886404,GSM1886404_9370847103_R04C02,GSE73103
GSM1886716,GSM1886716_9370847113_R02C01,GSE73103
GSM1886430,GSM1886430_9370847106_R05C02,GSE73103
GSM1886458,GSM1886458_9370847129_R02C01,GSE73103
GSM1886587,GSM1886587_9379082003_R02C02,GSE73103
GSM1886670,GSM1886670_9370847100_R05C02,GSE73103
GSM1886547,GSM1886547_9370847039_R02C02,GSE73103
GSM1886464,GSM1886464_9370847044_R05C01,GSE73103
GSM1886627,GSM1886627_9370847121_R05C02,GSE73103
GSM1886375,GSM1886375_9370847099_R02C02,GSE73103
GSM1886647,GSM1886647_9370847112_R05C01,GSE73103
GSM1886421,GSM1886421_9370847106_R02C01,GSE73103
GSM1886624,GSM1886624_9370847112_R05C02,GSE73103
GSM1886521,GSM1886521_9370847102_R04C01,GSE73103
GSM1886544,GSM1886544_9370847039_R06C01,GSE73103
GSM1886530,GSM1886530_9379082016_R05C01,GSE73103
GSM1886639,GSM1886639_9370847121_R06C02,GSE73103
GSM1886644,GSM1886644_9370847128_R05C01,GSE73103
GSM1886441,GSM1886441_9370847127_R03C01,GSE73103
GSM1886541,GSM1886541_9370847039_R03C01,GSE73103
GSM1886407,GSM1886407_9370847074_R01C01,GSE73103
GSM1886490,GSM1886490_9370847047_R03C01,GSE73103
GSM1886665,GSM1886665_9370847057_R06C01,GSE73103
GSM1886527,GSM1886527_9379082016_R02C01,GSE73103
GSM1886444,GSM1886444_9370847044_R03C01,GSE73103
GSM1886433,GSM1886433_9370847152_R02C01,GSE73103
GSM1886656,GSM1886656_9370847128_R06C01,GSE73103
GSM1886645,GSM1886645_9370847100_R01C01,GSE73103
GSM1886438,GSM1886438_9370847047_R06C01,GSE73103
GSM1886459,GSM1886459_9370847129_R02C02,GSE73103
GSM2260630,GSM2260630_9374343101_R04C02,GSE85210
GSM2260631,GSM2260631_8221916021_R03C01,GSE85210
GSM2260632,GSM2260632_9374343082_R04C02,GSE85210
GSM2260633,GSM2260633_9407210132_R05C01,GSE85210
GSM2260634,GSM2260634_9407210098_R06C01,GSE85210
GSM2260635,GSM2260635_9407210132_R05C02,GSE85210
GSM5310444,GSM5310444_9996247057_R06C01,GSE174422
GSM5310445,GSM5310445_9996247062_R06C01,GSE174422
GSM5310446,GSM5310446_9996247064_R02C01,GSE174422
GSM5310447,GSM5310447_9996247065_R02C01,GSE174422
GSM1886590,GSM1886590_9370847112_R03C02,GSE73103
GSM1886633,GSM1886633_9370847128_R06C02,GSE73103
GSM1886802,GSM1886802_9370847132_R04C01,GSE73103
GSM1886774,GSM1886774_9370847114_R02C01,GSE73103
GSM1886573,GSM1886573_9370847157_R01C02,GSE73103
GSM1886487,GSM1886487_9370847093_R04C01,GSE73103
GSM1886384,GSM1886384_9370847099_R03C02,GSE73103
GSM1886513,GSM1886513_9370847093_R06C02,GSE73103
GSM1886671,GSM1886671_9370847112_R01C02,GSE73103
GSM1886447,GSM1886447_9370847093_R01C01,GSE73103
GSM1886659,GSM1886659_9370847112_R06C01,GSE73103
GSM1886596,GSM1886596_9370847057_R03C02,GSE73103
GSM1886556,GSM1886556_9379082002_R04C01,GSE73103
GSM1886685,GSM1886685_9370847071_R06C02,GSE73103
GSM1886582,GSM1886582_9379082003_R03C01,GSE73103
GSM1886436,GSM1886436_9370847152_R04C01,GSE73103
GSM1886479,GSM1886479_9370847120_R04C01,GSE73103
GSM1886579,GSM1886579_9370847099_R06C01,GSE73103
GSM1886791,GSM1886791_9370847132_R06C01,GSE73103
GSM1886519,GSM1886519_9370847127_R02C01,GSE73103
GSM1886485,GSM1886485_9370847129_R04C01,GSE73103
GSM1886559,GSM1886559_9379082002_R01C02,GSE73103
GSM1886476,GSM1886476_9370847152_R01C02,GSE73103
GSM1886688,GSM1886688_9370847005_R06C02,GSE73103
GSM1886387,GSM1886387_9370847094_R06C01,GSE73103
GSM1886373,GSM1886373_9379082007_R06C01,GSE73103
GSM1886465,GSM1886465_9370847047_R02C02,GSE73103
GSM1886673,GSM1886673_9370847071_R05C02,GSE73103
GSM1886470,GSM1886470_9370847102_R01C02,GSE73103
GSM1886382,GSM1886382_9370847094_R02C01,GSE73103
GSM1886619,GSM1886619_9370847006_R06C01,GSE73103
GSM1886416,GSM1886416_9370847074_R03C02,GSE73103
GSM1886399,GSM1886399_9370847103_R06C01,GSE73103
GSM1886653,GSM1886653_9370847057_R05C01,GSE73103
GSM1886367,GSM1886367_9379082003_R06C02,GSE73103
GSM1886570,GSM1886570_9370847157_R04C01,GSE73103
GSM1886467,GSM1886467_9370847120_R04C02,GSE73103
GSM1886679,GSM1886679_9370847006_R06C02,GSE73103
GSM1886576,GSM1886576_9370847157_R04C02,GSE73103
GSM1886779,GSM1886779_9370847132_R05C01,GSE73103
GSM1886602,GSM1886602_9370847112_R04C02,GSE73103
GSM1886499,GSM1886499_9370847129_R05C02,GSE73103
GSM1886785,GSM1886785_9370847113_R06C02,GSE73103
GSM1886620,GSM1886620_9370847128_R03C01,GSE73103
GSM1886794,GSM1886794_9370847113_R04C01,GSE73103
GSM1886508,GSM1886508_9370847102_R03C01,GSE73103
GSM1886691,GSM1886691_9370847128_R01C01,GSE73103
GSM1886682,GSM1886682_9370847100_R06C02,GSE73103
GSM1886599,GSM1886599_9370847128_R04C02,GSE73103
GSM1886396,GSM1886396_9370847103_R03C01,GSE73103
GSM1886376,GSM1886376_9379082007_R02C02,GSE73103
GSM1886496,GSM1886496_9370847102_R02C01,GSE73103
GSM1886803,GSM1886803_9370847132_R01C02,GSE73103
GSM1886588,GSM1886588_9379082003_R03C02,GSE73103
GSM1886516,GSM1886516_9370847044_R03C02,GSE73103
GSM1886413,GSM1886413_9370847044_R01C01,GSE73103
GSM1886542,GSM1886542_9370847039_R04C01,GSE73103
GSM1886385,GSM1886385_9370847094_R04C01,GSE73103
GSM1886402,GSM1886402_9370847099_R06C02,GSE73103
GSM1886597,GSM1886597_9370847006_R05C01,GSE73103
GSM1886797,GSM1886797_9370847114_R01C01,GSE73103
GSM4749858,GSM4749858_3999431113_R06C01,GSE156994
GSM4749859,GSM4749859_101130760157_R04C02,GSE156994
GSM4749860,GSM4749860_3999442091_R04C01,GSE156994
GSM4749861,GSM4749861_101103430136_R03C01,GSE156994
GSM4749862,GSM4749862_101032560049_R04C02,GSE156994
GSM4749863,GSM4749863_101032560017_R04C02,GSE156994
GSM4749864,GSM4749864_9989540017_R01C02,GSE156994
GSM4749865,GSM4749865_101130760168_R03C02,GSE156994
GSM4749866,GSM4749866_101130760168_R05C02,GSE156994
GSM4749867,GSM4749867_101103430136_R04C02,GSE156994
GSM4749868,GSM4749868_3999423013_R01C02,GSE156994
GSM4749869,GSM4749869_3999308179_R04C01,GSE156994
GSM1886720,GSM1886720_9370847113_R05C01,GSE73103
GSM1886514,GSM1886514_9370847152_R04C02,GSE73103
GSM4749872,GSM4749872_3999308179_R01C02,GSE156994
GSM4749873,GSM4749873_3999308179_R03C02,GSE156994
GSM4749874,GSM4749874_100946200106_R02C01,GSE156994
GSM4749875,GSM4749875_100946200104_R02C02,GSE156994
GSM1886442,GSM1886442_9370847127_R04C02,GSE73103
GSM4749877,GSM4749877_3998426019_R04C02,GSE156994
GSM4749878,GSM4749878_101130760168_R01C01,GSE156994
GSM4749879,GSM4749879_100946200106_R03C02,GSE156994
GSM1886640,GSM1886640_9370847005_R02C02,GSE73103
GSM4749881,GSM4749881_100946200104_R05C02,GSE156994
GSM4749882,GSM4749882_100946200106_R03C01,GSE156994
GSM4749883,GSM4749883_100946200106_R01C02,GSE156994
GSM1886548,GSM1886548_9370847039_R03C02,GSE73103
GSM4749885,GSM4749885_100946200085_R03C01,GSE156994
GSM4749886,GSM4749886_101130760168_R02C02,GSE156994
GSM4749887,GSM4749887_100946200085_R04C01,GSE156994
GSM4749888,GSM4749888_101032560017_R04C01,GSE156994
GSM1886520,GSM1886520_9370847127_R03C02,GSE73103
GSM4749890,GSM4749890_3998426115_R02C01,GSE156994
GSM4749891,GSM4749891_3998426019_R01C01,GSE156994
GSM1886502,GSM1886502_9370847152_R03C02,GSE73103
GSM1886471,GSM1886471_9370847129_R03C01,GSE73103
GSM1886546,GSM1886546_9370847099_R02C01,GSE73103
GSM1886783,GSM1886783_9370847113_R06C01,GSE73103
GSM4749896,GSM4749896_3998426019_R05C01,GSE156994
GSM4749897,GSM4749897_100946200104_R06C01,GSE156994
GSM4749898,GSM4749898_3998426116_R06C01,GSE156994
GSM4749899,GSM4749899_100946200085_R02C02,GSE156994
GSM4749900,GSM4749900_100946200100_R01C02,GSE156994
GSM4749901,GSM4749901_100946200085_R01C01,GSE156994
GSM4749902,GSM4749902_100946200106_R05C01,GSE156994
GSM4749903,GSM4749903_3998426048_R05C02,GSE156994
GSM1886646,GSM1886646_9370847100_R03C02,GSE73103
GSM4749905,GSM4749905_3998426115_R06C02,GSE156994
GSM4749906,GSM4749906_100946200104_R04C01,GSE156994
GSM4749907,GSM4749907_3998426115_R03C01,GSE156994
GSM4749908,GSM4749908_101032560017_R01C02,GSE156994
GSM4749909,GSM4749909_101103430069_R04C01,GSE156994
GSM4749910,GSM4749910_3998426048_R03C02,GSE156994
GSM4749911,GSM4749911_3998426116_R01C01,GSE156994
GSM4749912,GSM4749912_3998426115_R04C01,GSE156994
GSM1886474,GSM1886474_9370847044_R06C01,GSE73103
GSM4749914,GSM4749914_101130760168_R05C01,GSE156994
GSM4749915,GSM4749915_3998426115_R05C01,GSE156994
GSM4749916,GSM4749916_101103430149_R04C01,GSE156994
GSM1886683,GSM1886683_9370847112_R02C02,GSE73103
GSM1886397,GSM1886397_9370847103_R04C01,GSE73103
GSM2361048,GSM2361048_3999492017_R03C01,GSE89218
GSM2361049,GSM2361049_3999492017_R03C02,GSE89218
GSM2361050,GSM2361050_3999492017_R04C01,GSE89218
GSM2361051,GSM2361051_3999492017_R04C02,GSE89218
GSM2361052,GSM2361052_3999492017_R05C01,GSE89218
GSM2361053,GSM2361053_3999492017_R05C02,GSE89218
GSM2361054,GSM2361054_3999492017_R06C01,GSE89218
GSM2361055,GSM2361055_3999492017_R06C02,GSE89218
GSM2361056,GSM2361056_3999492033_R01C01,GSE89218
GSM4749928,GSM4749928_100946200085_R01C02,GSE156994
GSM4749929,GSM4749929_101103430069_R01C02,GSE156994
GSM1886549,GSM1886549_9370847039_R04C02,GSE73103
GSM1886454,GSM1886454_9370847127_R04C01,GSE73103
GSM4749932,GSM4749932_101103430149_R05C02,GSE156994
GSM4749933,GSM4749933_101130760157_R05C01,GSE156994
GSM4749934,GSM4749934_101130760157_R03C01,GSE156994
GSM4749935,GSM4749935_3998426116_R02C02,GSE156994
GSM1886649,GSM1886649_9370847071_R03C02,GSE73103
GSM4749937,GSM4749937_3998426048_R04C02,GSE156994
GSM4749938,GSM4749938_100946200104_R01C01,GSE156994
GSM4749939,GSM4749939_100946200100_R04C01,GSE156994
GSM4749940,GSM4749940_100946200085_R03C02,GSE156994
GSM4749941,GSM4749941_3998426115_R03C02,GSE156994
GSM4749942,GSM4749942_100946200100_R05C02,GSE156994
GSM4749943,GSM4749943_3998426116_R03C01,GSE156994
GSM1886675,GSM1886675_9370847005_R03C01,GSE73103
GSM1886374,GSM1886374_9379082007_R01C02,GSE73103
GSM1886775,GSM1886775_9370847114_R05C01,GSE73103
GSM4749947,GSM4749947_3998426019_R06C01,GSE156994
GSM1886386,GSM1886386_9370847094_R05C01,GSE73103
GSM4749949,GSM4749949_101103430149_R01C02,GSE156994
GSM4749950,GSM4749950_101103430149_R04C02,GSE156994
GSM5076193,GSM5076193_200078650151_R01C01,GSE166611
GSM5076194,GSM5076194_200078650151_R02C01,GSE166611
GSM1886380,GSM1886380_9379082007_R06C02,GSE73103
GSM5076196,GSM5076196_200078650151_R04C01,GSE166611
GSM1886509,GSM1886509_9370847102_R05C02,GSE73103
GSM5076198,GSM5076198_200078650245_R02C01,GSE166611
GSM5076199,GSM5076199_200078650245_R03C01,GSE166611
GSM1886383,GSM1886383_9370847094_R03C01,GSE73103
GSM1886635,GSM1886635_9370847112_R04C01,GSE73103
GSM5076202,GSM5076202_201502620030_R01C01,GSE166611
GSM5076203,GSM5076203_201502620030_R03C01,GSE166611
GSM5076204,GSM5076204_201502620030_R05C01,GSE166611
GSM5076205,GSM5076205_201502620030_R01C02,GSE166611
GSM5076206,GSM5076206_201502620028_R03C02,GSE166611
GSM5076207,GSM5076207_201502620028_R05C02,GSE166611
GSM5076208,GSM5076208_201502620019_R01C01,GSE166611
GSM5076209,GSM5076209_201502620019_R02C01,GSE166611
GSM5076210,GSM5076210_201502620019_R03C01,GSE166611
GSM2648866,GSM2648866_200107460094_R05C01,GSE99624
GSM2648867,GSM2648867_200107460094_R06C01,GSE99624
GSM2648868,GSM2648868_200107460094_R01C02,GSE99624
GSM2027142,GSM2027142_9878820161_R01C01,GSE76503
GSM5076215,GSM5076215_201502620019_R02C02,GSE166611
GSM5076216,GSM5076216_201502620019_R03C02,GSE166611
GSM1179501,GSM1179501_5729917015_R01C01,GSE48472
GSM5076218,GSM5076218_201502620019_R05C02,GSE166611
GSM5076219,GSM5076219_201502620019_R06C02,GSE166611
GSM5076220,GSM5076220_201502620020_R01C01,GSE166611
GSM5076221,GSM5076221_201502620020_R02C01,GSE166611
GSM5076222,GSM5076222_201502620020_R03C01,GSE166611
GSM2027151,GSM2027151_9878820162_R01C01,GSE76503
GSM2027152,GSM2027152_9878820162_R02C01,GSE76503
GSM5310260,GSM5310260_3999979009_R02C02,GSE174422
GSM5310261,GSM5310261_3999979017_R05C01,GSE174422
GSM2027167,GSM2027167_9878820161_R05C01,GSE76503
GSM2027168,GSM2027168_9878820161_R06C01,GSE76503
GSM5310265,GSM5310265_3999979028_R01C01,GSE174422
GSM2027170,GSM2027170_9878827026_R05C01,GSE76503
GSM2027171,GSM2027171_9878827026_R06C01,GSE76503
GSM2027172,GSM2027172_9878820150_R04C01,GSE76503
GSM5310269,GSM5310269_3999979034_R02C01,GSE174422
GSM5310270,GSM5310270_3999979035_R05C01,GSE174422
GSM5310271,GSM5310271_3999979040_R05C01,GSE174422
GSM5310272,GSM5310272_3999979045_R02C01,GSE174422
GSM5310273,GSM5310273_3999979047_R02C02,GSE174422
GSM5310274,GSM5310274_3999979105_R02C01,GSE174422
GSM2696885,GSM2696885_M02_2,GSE100940
GSM5310276,GSM5310276_3999979108_R06C02,GSE174422
GSM2696887,GSM2696887_M03_2,GSE100940
GSM5310278,GSM5310278_3999979113_R01C02,GSE174422
GSM5310279,GSM5310279_3999979114_R02C02,GSE174422
GSM5310280,GSM5310280_3999979115_R06C02,GSE174422
GSM5310281,GSM5310281_3999979116_R06C01,GSE174422
GSM5310282,GSM5310282_3999979118_R06C01,GSE174422
GSM2696893,GSM2696893_M06_2,GSE100940
GSM5310284,GSM5310284_3999979123_R04C01,GSE174422
GSM5310285,GSM5310285_3999979125_R02C01,GSE174422
GSM2696896,GSM2696896_F02_1,GSE100940
GSM5310287,GSM5310287_3999979139_R01C02,GSE174422
GSM2696898,GSM2696898_F03_1,GSE100940
GSM5310289,GSM5310289_3999979141_R06C01,GSE174422
GSM5310290,GSM5310290_3999984006_R06C01,GSE174422
GSM5310291,GSM5310291_3999984008_R03C01,GSE174422
GSM2696902,GSM2696902_F05_1,GSE100940
GSM5310293,GSM5310293_3999984031_R04C01,GSE174422
GSM5310295,GSM5310295_3999984033_R06C02,GSE174422
GSM5310296,GSM5310296_3999984035_R03C02,GSE174422
GSM5310298,GSM5310298_3999984043_R03C02,GSE174422
GSM5310299,GSM5310299_3999984046_R06C01,GSE174422
GSM2729901,GSM2729901_9994014012_R01C02,GSE102177
GSM5310301,GSM5310301_3999984048_R02C01,GSE174422
GSM2729903,GSM2729903_9994014012_R03C02,GSE102177
GSM5310303,GSM5310303_3999984054_R05C01,GSE174422
GSM2729905,GSM2729905_9994014012_R05C02,GSE102177
GSM2729906,GSM2729906_9994014012_R06C02,GSE102177
GSM2729907,GSM2729907_9994014011_R02C02,GSE102177
GSM2729908,GSM2729908_9994014011_R03C02,GSE102177
GSM2729909,GSM2729909_9994014011_R04C02,GSE102177
GSM2729910,GSM2729910_9994014041_R01C01,GSE102177
GSM5310310,GSM5310310_3999984092_R06C01,GSE174422
GSM2729912,GSM2729912_9994014011_R01C02,GSE102177
GSM2729913,GSM2729913_9994014041_R03C01,GSE102177
GSM2729914,GSM2729914_9994014041_R04C01,GSE102177
GSM2729915,GSM2729915_9994014011_R05C02,GSE102177
GSM2729916,GSM2729916_9994014011_R06C02,GSE102177
GSM5310316,GSM5310316_3999997006_R05C01,GSE174422
GSM5310317,GSM5310317_3999997007_R06C01,GSE174422
GSM5310318,GSM5310318_3999997015_R05C02,GSE174422
GSM2808239,GSM2808239_sample1,GSE104812
GSM2808240,GSM2808240_sample2,GSE104812
GSM2808241,GSM2808241_sample3,GSE104812
GSM2808242,GSM2808242_sample4,GSE104812
GSM2808243,GSM2808243_sample5,GSE104812
GSM2808244,GSM2808244_sample6,GSE104812
GSM2808245,GSM2808245_sample7,GSE104812
GSM2808246,GSM2808246_sample8,GSE104812
GSM2808247,GSM2808247_sample9,GSE104812
GSM2260527,GSM2260527_9374343024_R04C01,GSE85210
GSM2808249,GSM2808249_sample11,GSE104812
GSM2808250,GSM2808250_sample12,GSE104812
GSM2808251,GSM2808251_sample13,GSE104812
GSM2808252,GSM2808252_sample14,GSE104812
GSM2808253,GSM2808253_sample15,GSE104812
GSM2808254,GSM2808254_sample16,GSE104812
GSM2808255,GSM2808255_sample17,GSE104812
GSM2808256,GSM2808256_sample18,GSE104812
GSM2808257,GSM2808257_sample19,GSE104812
GSM2808258,GSM2808258_sample20,GSE104812
GSM2808259,GSM2808259_sample21,GSE104812
GSM2808260,GSM2808260_sample22,GSE104812
GSM2808261,GSM2808261_sample23,GSE104812
GSM2808262,GSM2808262_sample24,GSE104812
GSM2808263,GSM2808263_sample25,GSE104812
GSM2808264,GSM2808264_sample26,GSE104812
GSM2808265,GSM2808265_sample27,GSE104812
GSM2808266,GSM2808266_sample28,GSE104812
GSM2808267,GSM2808267_sample29,GSE104812
GSM2808268,GSM2808268_sample30,GSE104812
GSM2808269,GSM2808269_sample31,GSE104812
GSM2808270,GSM2808270_sample32,GSE104812
GSM2808271,GSM2808271_sample33,GSE104812
GSM2808272,GSM2808272_sample34,GSE104812
GSM2808273,GSM2808273_sample35,GSE104812
GSM2808274,GSM2808274_sample36,GSE104812
GSM2808275,GSM2808275_sample37,GSE104812
GSM2808276,GSM2808276_sample38,GSE104812
GSM2808277,GSM2808277_sample39,GSE104812
GSM2808278,GSM2808278_sample40,GSE104812
GSM2808279,GSM2808279_sample41,GSE104812
GSM2808280,GSM2808280_sample42,GSE104812
GSM2808281,GSM2808281_sample43,GSE104812
GSM2260561,GSM2260561_8221916001_R02C02,GSE85210
GSM2260562,GSM2260562_6929718062_R01C01,GSE85210
GSM2260563,GSM2260563_9407210098_R02C01,GSE85210
GSM2260564,GSM2260564_8221916001_R05C02,GSE85210
GSM2515121,GSM2515121_3998888074_R04C02,GSE95486
GSM2515122,GSM2515122_3998888074_R05C02,GSE95486
GSM2515123,GSM2515123_3998888074_R06C02,GSE95486
GSM3227758,GSM3227758_8655685063_R06C02,GSE116300
GSM3227759,GSM3227759_8655677134_R05C02,GSE116300
GSM3227760,GSM3227760_8655677134_R06C02,GSE116300
GSM3227761,GSM3227761_8655685165_R04C02,GSE116300
GSM2648869,GSM2648869_200107460094_R02C02,GSE99624
GSM2648870,GSM2648870_200107460094_R03C02,GSE99624
GSM2648871,GSM2648871_200107460094_R04C02,GSE99624
GSM2648872,GSM2648872_200107460094_R05C02,GSE99624
GSM2648873,GSM2648873_200107460094_R06C02,GSE99624
GSM2648874,GSM2648874_200109350058_R05C01,GSE99624
GSM2648875,GSM2648875_200109350058_R06C01,GSE99624
GSM2648876,GSM2648876_200109350058_R01C02,GSE99624
GSM2648877,GSM2648877_200109350058_R02C02,GSE99624
GSM2648878,GSM2648878_200109350058_R03C02,GSE99624
GSM2260582,GSM2260582_9374342045_R05C01,GSE85210
GSM2260583,GSM2260583_9374343144_R02C01,GSE85210
GSM2260584,GSM2260584_9407210098_R04C02,GSE85210
GSM2260585,GSM2260585_9374343045_R02C01,GSE85210
GSM5310390,GSM5310390_9994014146_R03C02,GSE174422
GSM5310391,GSM5310391_9994014147_R04C01,GSE174422
GSM5310393,GSM5310393_9994014149_R02C01,GSE174422
GSM5310394,GSM5310394_9994014152_R04C01,GSE174422
GSM5310395,GSM5310395_9994014153_R02C01,GSE174422
GSM5310396,GSM5310396_9994014160_R04C01,GSE174422
GSM5310397,GSM5310397_9994014161_R02C01,GSE174422
GSM5310398,GSM5310398_9994014162_R06C01,GSE174422
GSM2260594,GSM2260594_8221916001_R01C02,GSE85210
GSM2260595,GSM2260595_9995287043_R06C01,GSE85210
GSM3383602,GSM3383602_9376561058_R02C01,GSE119778
GSM3383604,GSM3383604_9513149032_R02C02,GSE119778
GSM2260598,GSM2260598_9374342045_R06C02,GSE85210
GSM2260599,GSM2260599_9407210132_R06C02,GSE85210
GSM2260600,GSM2260600_9374342151_R06C02,GSE85210
GSM2260601,GSM2260601_9374343082_R03C02,GSE85210
GSM2260602,GSM2260602_9407210131_R04C02,GSE85210
GSM2260603,GSM2260603_8221916021_R05C01,GSE85210
GSM2260604,GSM2260604_9374343044_R01C02,GSE85210
GSM2260605,GSM2260605_9995287043_R03C02,GSE85210
GSM2260606,GSM2260606_9407210151_R01C02,GSE85210
