Sample,File,FileSeries
GSM3945534,GSM3945534_6164647014_R04C02,GSE134379
GSM3945535,GSM3945535_6164647014_R03C02,GSE134379
GSM3945536,GSM3945536_6055432126_R05C01,GSE134379
GSM3945537,GSM3945537_6042324100_R01C02,GSE134379
GSM3945538,GSM3945538_6042324085_R01C02,GSE134379
GSM3945539,GSM3945539_6042324054_R05C01,GSE134379
GSM3945540,GSM3945540_6042324063_R05C01,GSE134379
GSM3945541,GSM3945541_6042324060_R03C02,GSE134379
GSM3945542,GSM3945542_6042324063_R02C02,GSE134379
GSM3945543,GSM3945543_6042324063_R04C02,GSE134379
GSM3945544,GSM3945544_6042324060_R02C02,GSE134379
GSM3945545,GSM3945545_6042324063_R02C01,GSE134379
GSM3945546,GSM3945546_6042324085_R02C02,GSE134379
GSM3945547,GSM3945547_6042324054_R02C02,GSE134379
GSM3945548,GSM3945548_6042324060_R02C01,GSE134379
GSM3945549,GSM3945549_6042324054_R05C02,GSE134379
GSM3945550,GSM3945550_6042324054_R04C01,GSE134379
GSM3945551,GSM3945551_6042324100_R06C02,GSE134379
GSM3945552,GSM3945552_6042324063_R06C02,GSE134379
GSM3945553,GSM3945553_6042324060_R03C01,GSE134379
GSM3945554,GSM3945554_6042324054_R04C02,GSE134379
GSM3945504,,
GSM3945515,,
GSM3323854,GSM3323854_200190110064_R01C01,GSE118260
GSM3323856,GSM3323856_200190110064_R05C01,GSE118260
GSM3323857,GSM3323857_200190110064_R01C02,GSE118260
GSM3323858,GSM3323858_200190110064_R03C02,GSE118260
GSM1899669,GSM1899669_9934089033_R04C01,GSE73626
GSM1899672,GSM1899672_9934089033_R03C02,GSE73626
GSM1899674,GSM1899674_9934089033_R05C02,GSE73626
GSM1899675,GSM1899675_9934089042_R01C01,GSE73626
GSM1899677,GSM1899677_9934089042_R03C01,GSE73626
GSM1899679,GSM1899679_9934089042_R05C01,GSE73626
GSM1899682,GSM1899682_9934089042_R02C02,GSE73626
GSM1855613,GSM1855613_9020331147_R06C02,GSE72120
GSM1855614,GSM1855614_9647455135_R04C01,GSE72120
GSM1855615,GSM1855615_9647455135_R03C02,GSE72120
GSM1855616,GSM1855616_9647450001_R02C01,GSE72120
GSM1855617,GSM1855617_9421912042_R04C01,GSE72120
GSM1855618,GSM1855618_9421912018_R02C01,GSE72120
GSM1855619,GSM1855619_9421912018_R01C02,GSE72120
GSM1855620,GSM1855620_9421912018_R06C02,GSE72120
GSM1855621,GSM1855621_9421912040_R05C01,GSE72120
GSM1855622,GSM1855622_9421912040_R04C02,GSE72120
GSM1855623,GSM1855623_9647450001_R03C01,GSE72120
GSM1855624,GSM1855624_9421912042_R05C01,GSE72120
GSM1855625,GSM1855625_9421912042_R06C01,GSE72120
GSM1855626,GSM1855626_9647455135_R05C01,GSE72120
GSM1855627,GSM1855627_9647450001_R01C02,GSE72120
GSM1855628,GSM1855628_9647450001_R02C02,GSE72120
GSM1855629,GSM1855629_9421912042_R04C02,GSE72120
GSM1855630,GSM1855630_9421912042_R05C02,GSE72120
GSM1855631,GSM1855631_9647455135_R04C02,GSE72120
GSM1855632,GSM1855632_9647450001_R06C02,GSE72120
GSM1855633,GSM1855633_9421912042_R01C01,GSE72120
GSM1855634,GSM1855634_9421912018_R03C01,GSE72120
GSM1855635,GSM1855635_9421912018_R04C01,GSE72120
GSM1855636,GSM1855636_9421912040_R06C01,GSE72120
GSM1855638,GSM1855638_9421912040_R06C02,GSE72120
GSM1855639,GSM1855639_9421912018_R02C02,GSE72120
GSM1855640,GSM1855640_9421912018_R03C02,GSE72120
GSM1855641,GSM1855641_9421912042_R03C02,GSE72120
GSM1855642,GSM1855642_9421912040_R05C02,GSE72120
GSM1855643,GSM1855643_9421912040_R01C01,GSE72120
GSM1855644,GSM1855644_9421912040_R02C01,GSE72120
GSM1855650,GSM1855650_9020331147_R06C01,GSE72120
GSM1855652,GSM1855652_9647455135_R01C01,GSE72120
GSM1855653,GSM1855653_9647455135_R02C01,GSE72120
GSM1855654,GSM1855654_9647455135_R03C01,GSE72120
GSM1855655,GSM1855655_9647455135_R06C01,GSE72120
GSM1855656,GSM1855656_9647455135_R01C02,GSE72120
GSM1855657,GSM1855657_9647455135_R02C02,GSE72120
GSM1855658,GSM1855658_9647455135_R05C02,GSE72120
GSM1855659,GSM1855659_9647455135_R06C02,GSE72120
GSM1855660,GSM1855660_9647450001_R01C01,GSE72120
GSM1855661,GSM1855661_9647450001_R04C01,GSE72120
GSM1855662,GSM1855662_9647450001_R05C01,GSE72120
GSM1855663,GSM1855663_9647450001_R06C01,GSE72120
GSM1855664,GSM1855664_9647450001_R03C02,GSE72120
GSM1855665,GSM1855665_9647450001_R04C02,GSE72120
GSM1855666,GSM1855666_9647450001_R05C02,GSE72120
GSM1855667,GSM1855667_9421912042_R02C01,GSE72120
GSM1855668,GSM1855668_9421912042_R03C01,GSE72120
GSM1855669,GSM1855669_9421912042_R01C02,GSE72120
GSM1855670,GSM1855670_9421912042_R02C02,GSE72120
GSM1855671,GSM1855671_9421912042_R06C02,GSE72120
GSM1855672,GSM1855672_9421912018_R01C01,GSE72120
GSM1855673,GSM1855673_9421912018_R05C01,GSE72120
GSM1855674,GSM1855674_9421912018_R06C01,GSE72120
GSM1855675,GSM1855675_9421912018_R04C02,GSE72120
GSM1855676,GSM1855676_9421912018_R05C02,GSE72120
GSM1855677,GSM1855677_9421912040_R03C01,GSE72120
GSM1855678,GSM1855678_9421912040_R04C01,GSE72120
GSM1855679,GSM1855679_9421912040_R02C02,GSE72120
GSM1541309,GSM1541309_6285625046_R01C01,GSE63106
GSM1541311,GSM1541311_6285625046_R04C01,GSE63106
GSM1541313,GSM1541313_6285625046_R01C02,GSE63106
GSM1541314,GSM1541314_6285625046_R02C02,GSE63106
GSM1541315,GSM1541315_6285625046_R03C02,GSE63106
GSM1541317,GSM1541317_6285625046_R06C02,GSE63106
GSM1541321,GSM1541321_6285625047_R05C01,GSE63106
GSM1541323,GSM1541323_6285625047_R02C02,GSE63106
GSM1541325,GSM1541325_6285625033_R01C01,GSE63106
GSM1541327,GSM1541327_6285625033_R04C01,GSE63106
GSM1541329,GSM1541329_6285625033_R01C02,GSE63106
GSM1541330,GSM1541330_6285625033_R02C02,GSE63106
GSM1541331,GSM1541331_6285625033_R03C02,GSE63106
GSM1541333,GSM1541333_6285625033_R06C02,GSE63106
GSM1541337,GSM1541337_6285625045_R05C01,GSE63106
GSM1541339,GSM1541339_6285625045_R02C02,GSE63106
GSM1541341,GSM1541341_6285625043_R01C01,GSE63106
GSM1541343,GSM1541343_6285625043_R04C01,GSE63106
GSM1541345,GSM1541345_6285625043_R01C02,GSE63106
GSM1541347,GSM1541347_6285625043_R03C02,GSE63106
GSM1541349,GSM1541349_6285625043_R06C02,GSE63106
GSM1541351,GSM1541351_6285625035_R03C01,GSE63106
GSM1541353,GSM1541353_6285625035_R05C01,GSE63106
GSM1541355,GSM1541355_6285625035_R02C02,GSE63106
GSM1541357,GSM1541357_6285625035_R05C02,GSE63106
GSM1541359,GSM1541359_6285625034_R01C01,GSE63106
GSM1541361,GSM1541361_6285625034_R04C01,GSE63106
GSM1541363,GSM1541363_6285625034_R01C02,GSE63106
GSM1541365,GSM1541365_6285625034_R06C02,GSE63106
GSM1541367,GSM1541367_6285625030_R03C01,GSE63106
GSM1541369,GSM1541369_6285625030_R02C02,GSE63106
GSM2219539,GSM2219539_6222421029_R02C01,GSE83842
GSM2219541,GSM2219541_6164655086_R01C02,GSE83842
GSM2219543,GSM2219543_6222421029_R04C01,GSE83842
GSM2219547,GSM2219547_6164655086_R05C02,GSE83842
GSM2219549,GSM2219549_6164655086_R03C02,GSE83842
GSM2219553,GSM2219553_6222421029_R03C02,GSE83842
GSM2219557,GSM2219557_6222421029_R05C02,GSE83842
GSM2219559,GSM2219559_6222421029_R01C02,GSE83842
GSM2219561,GSM2219561_9989540068_R03C02,GSE83842
GSM2219545,,
GSM2219551,,
GSM2219555,,
GSM5384487,GSM5384487_8655685156_R03C02,GSE178212
GSM5384489,GSM5384489_8655685156_R05C02,GSE178212
GSM5384491,GSM5384491_8667045137_R01C01,GSE178212
GSM5384493,GSM5384493_8667045137_R03C01,GSE178212
GSM5384495,GSM5384495_8667045137_R05C01,GSE178212
GSM5384497,GSM5384497_8667045137_R01C02,GSE178212
GSM5384499,GSM5384499_8667045137_R03C02,GSE178212
GSM5384501,GSM5384501_9630789051_R01C01,GSE178212
GSM5384503,GSM5384503_9630789051_R05C02,GSE178212
GSM5384505,GSM5384505_9630789030_R03C01,GSE178212
GSM5384507,GSM5384507_9630789246_R02C02,GSE178212
GSM5384510,GSM5384510_9630789192_R04C01,GSE178212
GSM5384514,GSM5384514_9904796261_R01C01,GSE178212
GSM5384517,GSM5384517_9904796133_R04C01,GSE178212
GSM5384519,GSM5384519_9934987093_R06C02,GSE178212
GSM5384522,GSM5384522_9934987143_R01C02,GSE178212
GSM1947014,GSM1947014_3999997072_R03C02,GSE75248
GSM1947015,GSM1947015_3999997114_R04C02,GSE75248
GSM1947016,GSM1947016_3999997080_R04C02,GSE75248
GSM1947017,GSM1947017_5806636028_R05C02,GSE75248
GSM1947018,GSM1947018_3999997076_R06C02,GSE75248
GSM1947019,GSM1947019_6190781088_R05C01,GSE75248
GSM1947020,GSM1947020_5806636083_R05C01,GSE75248
GSM1947021,GSM1947021_5806636086_R01C01,GSE75248
GSM1947022,GSM1947022_5806417081_R02C01,GSE75248
GSM1947023,GSM1947023_5806636063_R04C01,GSE75248
GSM1947024,GSM1947024_5806417009_R01C01,GSE75248
GSM1947025,GSM1947025_5806417064_R06C02,GSE75248
GSM1947026,GSM1947026_5806636019_R06C02,GSE75248
GSM1947027,GSM1947027_5806636085_R06C01,GSE75248
GSM1947028,GSM1947028_5806636035_R03C02,GSE75248
GSM1947029,GSM1947029_5806417045_R01C02,GSE75248
GSM1947030,GSM1947030_5806417076_R02C01,GSE75248
GSM1947031,GSM1947031_5806636079_R02C02,GSE75248
GSM1947032,GSM1947032_5806417077_R05C02,GSE75248
GSM1947033,GSM1947033_5859594009_R06C01,GSE75248
GSM1947034,GSM1947034_5806636041_R05C01,GSE75248
GSM1947035,GSM1947035_5806636036_R01C01,GSE75248
GSM1947036,GSM1947036_5806636029_R01C02,GSE75248
GSM1947037,GSM1947037_5859594009_R04C02,GSE75248
GSM1947038,GSM1947038_6008581014_R04C02,GSE75248
GSM1947039,GSM1947039_5806636086_R02C02,GSE75248
GSM1947040,GSM1947040_5859594006_R01C02,GSE75248
GSM1947041,GSM1947041_5806636059_R05C02,GSE75248
GSM1947042,GSM1947042_5806636037_R02C02,GSE75248
GSM1947043,GSM1947043_5806636061_R04C01,GSE75248
GSM1947044,GSM1947044_5806636042_R04C01,GSE75248
GSM1947045,GSM1947045_5806636051_R01C02,GSE75248
GSM1947046,GSM1947046_5806636085_R05C02,GSE75248
GSM1947047,GSM1947047_5859594009_R02C02,GSE75248
GSM1947048,GSM1947048_5806417009_R04C01,GSE75248
GSM1947073,GSM1947073_5806636039_R05C01,GSE75248
GSM1947074,GSM1947074_5806636086_R03C02,GSE75248
GSM1947075,GSM1947075_5859594028_R06C02,GSE75248
GSM1947076,GSM1947076_5859720029_R03C01,GSE75248
GSM1947077,GSM1947077_6008581005_R06C01,GSE75248
GSM1947078,GSM1947078_6008581005_R03C02,GSE75248
GSM1947079,GSM1947079_5806636028_R01C01,GSE75248
GSM1947080,GSM1947080_5859594028_R06C01,GSE75248
GSM1947081,GSM1947081_5806636079_R03C02,GSE75248
GSM1947082,GSM1947082_5806417045_R03C02,GSE75248
GSM1947083,GSM1947083_5806417045_R04C01,GSE75248
GSM1947084,GSM1947084_5806636026_R05C02,GSE75248
GSM1947085,GSM1947085_6008581014_R06C01,GSE75248
GSM1947086,GSM1947086_5806636042_R03C01,GSE75248
GSM1947087,GSM1947087_5806636041_R06C01,GSE75248
GSM1947088,GSM1947088_5806636086_R03C01,GSE75248
GSM1947089,GSM1947089_5806636039_R06C02,GSE75248
GSM1947090,GSM1947090_6190781088_R05C02,GSE75248
GSM1947091,GSM1947091_5859594009_R05C01,GSE75248
GSM1947092,GSM1947092_6008581008_R03C01,GSE75248
GSM1947093,GSM1947093_5806636038_R03C02,GSE75248
GSM1947094,GSM1947094_6008581005_R01C02,GSE75248
GSM1947095,GSM1947095_6008581003_R04C01,GSE75248
GSM1947096,GSM1947096_5806636085_R03C01,GSE75248
GSM1947097,GSM1947097_5806417077_R02C01,GSE75248
GSM1947098,GSM1947098_5806636038_R05C01,GSE75248
GSM1947099,GSM1947099_5859720029_R05C02,GSE75248
GSM1947100,GSM1947100_6008581009_R04C02,GSE75248
GSM1947101,GSM1947101_6008581008_R06C01,GSE75248
GSM1947102,GSM1947102_5806636039_R05C02,GSE75248
GSM1947103,GSM1947103_5806636059_R04C01,GSE75248
GSM1947104,GSM1947104_5859720012_R01C02,GSE75248
GSM1947105,GSM1947105_5806417064_R01C01,GSE75248
GSM1947106,GSM1947106_5806636059_R02C02,GSE75248
GSM1947107,GSM1947107_5806636030_R04C02,GSE75248
GSM1947108,GSM1947108_5806636085_R02C01,GSE75248
GSM1947109,GSM1947109_6008581009_R04C01,GSE75248
GSM1947110,GSM1947110_5806636086_R02C01,GSE75248
GSM1947111,GSM1947111_6190781088_R04C01,GSE75248
GSM1947112,GSM1947112_5806636034_R06C01,GSE75248
GSM1947113,GSM1947113_3999997076_R01C01,GSE75248
GSM1947114,GSM1947114_5806636030_R03C02,GSE75248
GSM1947115,GSM1947115_5806636030_R02C02,GSE75248
GSM1947116,GSM1947116_5806636029_R04C02,GSE75248
GSM1947117,GSM1947117_6008581008_R03C02,GSE75248
GSM1947118,GSM1947118_5806636090_R03C01,GSE75248
GSM1947119,GSM1947119_5806636035_R05C02,GSE75248
GSM1947120,GSM1947120_5859720012_R06C02,GSE75248
GSM1947121,GSM1947121_5859594028_R03C02,GSE75248
GSM1947122,GSM1947122_5806417081_R03C01,GSE75248
GSM1947123,GSM1947123_5806417076_R05C01,GSE75248
GSM1947124,GSM1947124_6008581008_R01C01,GSE75248
GSM1947125,GSM1947125_5859594025_R01C02,GSE75248
GSM1947126,GSM1947126_5859594028_R02C02,GSE75248
GSM1947127,GSM1947127_5806636037_R05C01,GSE75248
GSM1947128,GSM1947128_6008581028_R02C02,GSE75248
GSM1947129,GSM1947129_6008581009_R03C02,GSE75248
GSM1947130,GSM1947130_5806636086_R06C01,GSE75248
GSM1947131,GSM1947131_5859594009_R01C02,GSE75248
GSM1947132,GSM1947132_5806636019_R03C01,GSE75248
GSM1947133,GSM1947133_6008581008_R04C01,GSE75248
GSM1947134,GSM1947134_5859720025_R04C02,GSE75248
GSM1947135,GSM1947135_5859720025_R03C02,GSE75248
GSM1947136,GSM1947136_6008581003_R02C02,GSE75248
GSM1947137,GSM1947137_5806636063_R01C01,GSE75248
GSM1947138,GSM1947138_6008581009_R06C01,GSE75248
GSM1947139,GSM1947139_5806417081_R06C02,GSE75248
GSM1947140,GSM1947140_5806636059_R01C01,GSE75248
GSM1947141,GSM1947141_5806636090_R03C02,GSE75248
GSM1947142,GSM1947142_5806636063_R06C02,GSE75248
GSM1947143,GSM1947143_5806636030_R01C02,GSE75248
GSM1947144,GSM1947144_6008581028_R05C02,GSE75248
GSM1947145,GSM1947145_5806636030_R05C01,GSE75248
GSM1947146,GSM1947146_5806417045_R06C02,GSE75248
GSM1947147,GSM1947147_5806636085_R03C02,GSE75248
GSM1947148,GSM1947148_5806636030_R04C01,GSE75248
GSM1947149,GSM1947149_5806636085_R04C02,GSE75248
GSM1947150,GSM1947150_5806636063_R05C02,GSE75248
GSM1947151,GSM1947151_5859720025_R05C02,GSE75248
GSM1947152,GSM1947152_5806636035_R06C01,GSE75248
GSM1947153,GSM1947153_5859720011_R03C01,GSE75248
GSM1947154,GSM1947154_5806636020_R02C01,GSE75248
GSM1947155,GSM1947155_5806636086_R01C02,GSE75248
GSM1947156,GSM1947156_5806636020_R06C01,GSE75248
GSM1947157,GSM1947157_5806636039_R03C01,GSE75248
GSM1947158,GSM1947158_5806636036_R05C02,GSE75248
GSM1947159,GSM1947159_6008581014_R05C01,GSE75248
GSM1947160,GSM1947160_5806636035_R01C01,GSE75248
GSM1947161,GSM1947161_5806636020_R04C01,GSE75248
GSM1947163,GSM1947163_5806636026_R03C02,GSE75248
GSM1947191,GSM1947191_6008581028_R06C01,GSE75248
GSM1947192,GSM1947192_6008581009_R05C02,GSE75248
GSM1947193,GSM1947193_6008581026_R05C02,GSE75248
GSM1947194,GSM1947194_5806636034_R01C01,GSE75248
GSM1947195,GSM1947195_6008581005_R01C01,GSE75248
GSM1947196,GSM1947196_5806417076_R02C02,GSE75248
GSM1947197,GSM1947197_5806636030_R03C01,GSE75248
GSM1947198,GSM1947198_5806636030_R02C01,GSE75248
GSM1947199,GSM1947199_6008581026_R01C02,GSE75248
GSM1947200,GSM1947200_6008581008_R05C01,GSE75248
GSM1947201,GSM1947201_5806636027_R03C01,GSE75248
GSM1947202,GSM1947202_5806636079_R03C01,GSE75248
GSM1947203,GSM1947203_5859720011_R06C01,GSE75248
GSM1947204,GSM1947204_5806636085_R01C02,GSE75248
GSM1947205,GSM1947205_5806636051_R05C01,GSE75248
GSM1947206,GSM1947206_5806636020_R05C02,GSE75248
GSM1947207,GSM1947207_5859720012_R06C01,GSE75248
GSM1947208,GSM1947208_5806636027_R02C01,GSE75248
GSM1947209,GSM1947209_5806417009_R06C02,GSE75248
GSM1947210,GSM1947210_5859594028_R02C01,GSE75248
GSM1947211,GSM1947211_5859594006_R06C02,GSE75248
GSM1947212,GSM1947212_6008581026_R03C01,GSE75248
GSM1947213,GSM1947213_6008581028_R01C01,GSE75248
GSM1947214,GSM1947214_5806636028_R05C01,GSE75248
GSM1947215,GSM1947215_5806636034_R03C01,GSE75248
GSM1947216,GSM1947216_5806636042_R01C02,GSE75248
GSM1947217,GSM1947217_5806636020_R03C02,GSE75248
GSM1947218,GSM1947218_5806417045_R03C01,GSE75248
GSM1947219,GSM1947219_5806636063_R03C02,GSE75248
GSM1947220,GSM1947220_5806636079_R05C02,GSE75248
GSM1947221,GSM1947221_5806636029_R03C01,GSE75248
GSM1947222,GSM1947222_5806636036_R05C01,GSE75248
GSM1947223,GSM1947223_5806636042_R06C01,GSE75248
GSM1947224,GSM1947224_5806417064_R02C01,GSE75248
GSM1947225,GSM1947225_5859720012_R01C01,GSE75248
GSM1947226,GSM1947226_6008581005_R05C01,GSE75248
GSM1947227,GSM1947227_5806636036_R04C02,GSE75248
GSM1947228,GSM1947228_5806417076_R05C02,GSE75248
GSM1947229,GSM1947229_5806417076_R03C02,GSE75248
GSM1947230,GSM1947230_6008581026_R02C02,GSE75248
GSM1947231,GSM1947231_5806417023_R02C02,GSE75248
GSM1947232,GSM1947232_5806636026_R04C01,GSE75248
GSM1947233,GSM1947233_5859594025_R01C01,GSE75248
GSM1947234,GSM1947234_6008581009_R02C01,GSE75248
GSM1947235,GSM1947235_5806636079_R02C01,GSE75248
GSM1947236,GSM1947236_6008581003_R05C02,GSE75248
GSM1947237,GSM1947237_5859720011_R04C02,GSE75248
GSM1947238,GSM1947238_5806636062_R01C02,GSE75248
GSM1947239,GSM1947239_5806636037_R03C02,GSE75248
GSM1947240,GSM1947240_6008581028_R03C01,GSE75248
GSM1947241,GSM1947241_5859720025_R04C01,GSE75248
GSM1947242,GSM1947242_6190781088_R01C01,GSE75248
GSM1947243,GSM1947243_5806417081_R06C01,GSE75248
GSM1947244,GSM1947244_3999997051_R03C02,GSE75248
GSM1947245,GSM1947245_5859594006_R05C01,GSE75248
GSM1947246,GSM1947246_5806636062_R05C01,GSE75248
GSM1947247,GSM1947247_5806417077_R03C02,GSE75248
GSM1947248,GSM1947248_6008581005_R03C01,GSE75248
GSM1947249,GSM1947249_5806636030_R01C01,GSE75248
GSM1947250,GSM1947250_5806636029_R01C01,GSE75248
GSM1947251,GSM1947251_5806636079_R05C01,GSE75248
GSM1947252,GSM1947252_5806636061_R03C01,GSE75248
GSM1947253,GSM1947253_5859594028_R04C02,GSE75248
GSM1947254,GSM1947254_5806417077_R01C01,GSE75248
GSM1947255,GSM1947255_5806417064_R05C02,GSE75248
GSM1947256,GSM1947256_5859720011_R04C01,GSE75248
GSM1947257,GSM1947257_5806636019_R04C01,GSE75248
GSM1947258,GSM1947258_3999997110_R02C01,GSE75248
GSM1947259,GSM1947259_5806417009_R02C02,GSE75248
GSM1947260,GSM1947260_5806636051_R06C01,GSE75248
GSM1947261,GSM1947261_5806636063_R03C01,GSE75248
GSM1947262,GSM1947262_5806417064_R03C02,GSE75248
GSM1947263,GSM1947263_5806417081_R04C01,GSE75248
GSM1947264,GSM1947264_5806417077_R06C01,GSE75248
GSM1947265,GSM1947265_5806636083_R02C02,GSE75248
GSM1947266,GSM1947266_5806417064_R04C01,GSE75248
GSM1947267,GSM1947267_5806417081_R02C02,GSE75248
GSM1947268,GSM1947268_5806417023_R03C01,GSE75248
GSM1947269,GSM1947269_5806636051_R02C02,GSE75248
GSM1947270,GSM1947270_5806417077_R05C01,GSE75248
GSM1947271,GSM1947271_5806636061_R05C02,GSE75248
GSM1947272,GSM1947272_5806417023_R01C01,GSE75248
GSM1947273,GSM1947273_5806417009_R06C01,GSE75248
GSM1947274,GSM1947274_6190781088_R06C02,GSE75248
GSM1947275,GSM1947275_5806417023_R01C02,GSE75248
GSM1947276,GSM1947276_5806636063_R04C02,GSE75248
GSM1947277,GSM1947277_5806417023_R05C02,GSE75248
GSM1947278,GSM1947278_6190781088_R04C02,GSE75248
GSM1947279,GSM1947279_5806417023_R04C02,GSE75248
GSM1947280,GSM1947280_5806417023_R05C01,GSE75248
GSM1947281,GSM1947281_3999997051_R04C02,GSE75248
GSM1947282,GSM1947282_5806417081_R03C02,GSE75248
GSM1947283,GSM1947283_5806417081_R01C02,GSE75248
GSM1947284,GSM1947284_5806417064_R01C02,GSE75248
GSM1947285,GSM1947285_5806417023_R06C01,GSE75248
GSM1947286,GSM1947286_5806417009_R02C01,GSE75248
GSM1947287,GSM1947287_5806417045_R04C02,GSE75248
GSM1947288,GSM1947288_5806417064_R06C01,GSE75248
GSM1947289,GSM1947289_3999997091_R01C01,GSE75248
GSM1947290,GSM1947290_3999997091_R03C01,GSE75248
GSM1947291,GSM1947291_3999997074_R01C02,GSE75248
GSM1947292,GSM1947292_3999997100_R01C01,GSE75248
GSM1947293,GSM1947293_3999997076_R06C01,GSE75248
GSM1947294,GSM1947294_3999997077_R03C01,GSE75248
GSM1947295,GSM1947295_3999997110_R03C01,GSE75248
GSM1947296,GSM1947296_3999997076_R02C02,GSE75248
GSM1947297,GSM1947297_3999997080_R03C02,GSE75248
GSM1947298,GSM1947298_3999997076_R05C01,GSE75248
GSM1947299,GSM1947299_3999997093_R04C02,GSE75248
GSM1947300,GSM1947300_3999997100_R03C02,GSE75248
GSM1947301,GSM1947301_3999997100_R02C02,GSE75248
GSM1947302,GSM1947302_3999997100_R05C02,GSE75248
GSM1947303,GSM1947303_3999997093_R06C01,GSE75248
GSM1947304,GSM1947304_3999997072_R05C02,GSE75248
GSM1947305,GSM1947305_3999997077_R03C02,GSE75248
GSM1947306,GSM1947306_3999997110_R04C02,GSE75248
GSM1947307,GSM1947307_3999997110_R03C02,GSE75248
GSM1947308,GSM1947308_3999997093_R03C02,GSE75248
GSM1947309,GSM1947309_3999997100_R06C01,GSE75248
GSM1947310,GSM1947310_3999997091_R02C01,GSE75248
GSM1947311,GSM1947311_3999997076_R01C02,GSE75248
GSM1947312,GSM1947312_3999997091_R05C02,GSE75248
GSM1947313,GSM1947313_3999997093_R05C01,GSE75248
GSM1947314,GSM1947314_3999997114_R02C02,GSE75248
GSM1947315,GSM1947315_3999997110_R02C02,GSE75248
GSM1947316,GSM1947316_3999997072_R04C02,GSE75248
GSM1947317,GSM1947317_3999997100_R04C01,GSE75248
GSM1947318,GSM1947318_3999997100_R05C01,GSE75248
GSM1947319,GSM1947319_3999997072_R02C01,GSE75248
GSM1947320,GSM1947320_3999997100_R02C01,GSE75248
GSM1947321,GSM1947321_3999997076_R02C01,GSE75248
GSM1947322,GSM1947322_3999997110_R06C01,GSE75248
GSM1947323,GSM1947323_3999997080_R05C02,GSE75248
GSM1947324,GSM1947324_3999997074_R05C01,GSE75248
GSM1947325,GSM1947325_3999997091_R04C02,GSE75248
GSM1947326,GSM1947326_3999997100_R04C02,GSE75248
GSM1947327,GSM1947327_3999997091_R04C01,GSE75248
GSM1947328,GSM1947328_3999997080_R05C01,GSE75248
GSM1947329,GSM1947329_3999997076_R03C02,GSE75248
GSM1947330,GSM1947330_3999997074_R01C01,GSE75248
GSM1947331,GSM1947331_3999997074_R06C02,GSE75248
GSM1947332,GSM1947332_3999997114_R01C02,GSE75248
GSM1947333,GSM1947333_3999997077_R04C02,GSE75248
GSM1947334,GSM1947334_3999997076_R05C02,GSE75248
GSM1947335,GSM1947335_3999997072_R01C01,GSE75248
GSM1947336,GSM1947336_3999997091_R05C01,GSE75248
GSM1947337,GSM1947337_3999997114_R01C01,GSE75248
GSM1947338,GSM1947338_3999997072_R06C01,GSE75248
GSM1947339,GSM1947339_3999997074_R04C01,GSE75248
GSM1947340,GSM1947340_3999997080_R01C02,GSE75248
GSM1947341,GSM1947341_3999997077_R01C02,GSE75248
GSM1947342,GSM1947342_3999997110_R05C01,GSE75248
GSM1947343,GSM1947343_3999997114_R03C01,GSE75248
GSM1947344,GSM1947344_3999997100_R01C02,GSE75248
GSM1947345,GSM1947345_3999997051_R06C02,GSE75248
GSM1947346,GSM1947346_3999997077_R05C01,GSE75248
GSM1947347,GSM1947347_3999997074_R03C01,GSE75248
GSM1947348,GSM1947348_3999997110_R04C01,GSE75248
GSM1947349,GSM1947349_3999997110_R06C02,GSE75248
GSM1947350,GSM1947350_3999997110_R01C02,GSE75248
GSM1947351,GSM1947351_3999997114_R04C01,GSE75248
GSM1947352,GSM1947352_3999997091_R02C02,GSE75248
GSM1947353,GSM1947353_3999997080_R04C01,GSE75248
GSM1947354,GSM1947354_3999997077_R02C01,GSE75248
GSM1947355,GSM1947355_3999997091_R06C02,GSE75248
GSM1947356,GSM1947356_3999997074_R03C02,GSE75248
GSM1947357,GSM1947357_3999997091_R06C01,GSE75248
GSM1947358,GSM1947358_3999997100_R06C02,GSE75248
GSM1947359,GSM1947359_3999997080_R01C01,GSE75248
